tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
0,control_change,0,0,0,,,,,,,121,0,0,,,,
0,time_signature,0,1,0,3,8,24,8,,,,,,,,,
0,set_tempo,0,1,0,,,,,,500000,,,,,,,
0,program_change,0,0,0,,,,,,,,,0,0,,,
0,track_name,0,1,0,,,,,,,,,,,,,
0,note_on,0,0,1,,,,,,,,,0,,,55,80
0,note_on,0,0,0,,,,,,,,,0,,,74,80
0,midi_port,0,1,1,,,,,,,,,,,0,,
0,midi_port,0,1,0,,,,,,,,,,,0,,
0,key_signature,0,1,1,,,,,G,,,,,,,,
0,key_signature,0,1,0,,,,,G,,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,
0,control_change,0,0,0,,,,,,,101,127,0,,,,
0,control_change,0,0,0,,,,,,,100,0,0,,,,
0,control_change,0,0,0,,,,,,,93,0,0,,,,
0,control_change,0,0,0,,,,,,,100,127,0,,,,
0,control_change,0,0,0,,,,,,,91,0,0,,,,
0,control_change,0,0,0,,,,,,,10,64,0,,,,
0,control_change,0,0,0,,,,,,,7,99,0,,,,
0,control_change,0,0,0,,,,,,,6,12,0,,,,
0,control_change,0,0,0,,,,,,,101,0,0,,,,
170,note_on,170,0,0,,,,,,,,,0,,,74,0
180,note_on,10,0,0,,,,,,,,,0,,,72,80
227,note_on,227,0,1,,,,,,,,,0,,,55,0
236,note_on,56,0,0,,,,,,,,,0,,,72,0
240,note_on,4,0,0,,,,,,,,,0,,,71,80
240,note_on,13,0,1,,,,,,,,,0,,,43,80
467,note_on,227,0,0,,,,,,,,,0,,,71,0
467,note_on,227,0,1,,,,,,,,,0,,,43,0
480,note_on,13,0,0,,,,,,,,,0,,,76,80
707,note_on,227,0,0,,,,,,,,,0,,,76,0
720,note_on,253,0,1,,,,,,,,,0,,,55,80
720,note_on,13,0,0,,,,,,,,,0,,,74,80
890,note_on,170,0,0,,,,,,,,,0,,,74,0
900,note_on,10,0,0,,,,,,,,,0,,,72,80
947,note_on,227,0,1,,,,,,,,,0,,,55,0
956,note_on,56,0,0,,,,,,,,,0,,,72,0
960,note_on,13,0,1,,,,,,,,,0,,,43,80
960,note_on,4,0,0,,,,,,,,,0,,,71,80
1187,note_on,227,0,1,,,,,,,,,0,,,43,0
1187,note_on,227,0,0,,,,,,,,,0,,,71,0
1200,note_on,13,0,0,,,,,,,,,0,,,76,80
1427,note_on,227,0,0,,,,,,,,,0,,,76,0
1440,note_on,13,0,0,,,,,,,,,0,,,74,80
1440,note_on,253,0,1,,,,,,,,,0,,,55,80
1667,note_on,227,0,1,,,,,,,,,0,,,55,0
1667,note_on,227,0,0,,,,,,,,,0,,,74,0
1680,note_on,13,0,0,,,,,,,,,0,,,76,80
1680,note_on,13,0,1,,,,,,,,,0,,,47,80
1793,note_on,113,0,0,,,,,,,,,0,,,76,0
1800,note_on,7,0,0,,,,,,,,,0,,,74,80
1907,note_on,227,0,1,,,,,,,,,0,,,47,0
1913,note_on,113,0,0,,,,,,,,,0,,,74,0
1920,note_on,7,0,0,,,,,,,,,0,,,72,80
1920,note_on,13,0,1,,,,,,,,,0,,,48,80
2033,note_on,113,0,0,,,,,,,,,0,,,72,0
2040,note_on,7,0,0,,,,,,,,,0,,,71,80
2147,note_on,227,0,1,,,,,,,,,0,,,48,0
2153,note_on,113,0,0,,,,,,,,,0,,,71,0
2160,note_on,7,0,0,,,,,,,,,0,,,69,80
2160,note_on,13,0,1,,,,,,,,,0,,,50,80
2273,note_on,113,0,0,,,,,,,,,0,,,69,0
2280,note_on,7,0,0,,,,,,,,,0,,,67,80
2387,note_on,227,0,1,,,,,,,,,0,,,50,0
2393,note_on,113,0,0,,,,,,,,,0,,,67,0
2400,note_on,7,0,0,,,,,,,,,0,,,69,80
2400,note_on,13,0,1,,,,,,,,,0,,,38,80
2627,note_on,227,0,0,,,,,,,,,0,,,69,0
2627,note_on,227,0,1,,,,,,,,,0,,,38,0
2880,note_on,253,0,1,,,,,,,,,0,,,47,80
2880,note_on,253,0,0,,,,,,,,,0,,,67,80
2993,note_on,113,0,0,,,,,,,,,0,,,67,0
3000,note_on,7,0,0,,,,,,,,,0,,,69,80
3107,note_on,227,0,1,,,,,,,,,0,,,47,0
3113,note_on,113,0,0,,,,,,,,,0,,,69,0
3120,note_on,13,0,1,,,,,,,,,0,,,50,80
3120,note_on,7,0,0,,,,,,,,,0,,,69,80
3175,note_on,55,0,0,,,,,,,,,0,,,69,0
3179,note_on,4,0,0,,,,,,,,,0,,,71,80
3234,note_on,55,0,0,,,,,,,,,0,,,71,0
3239,note_on,5,0,0,,,,,,,,,0,,,69,80
3294,note_on,55,0,0,,,,,,,,,0,,,69,0
3300,note_on,6,0,0,,,,,,,,,0,,,71,80
3355,note_on,55,0,0,,,,,,,,,0,,,71,0
3359,note_on,4,0,0,,,,,,,,,0,,,69,80
3414,note_on,55,0,0,,,,,,,,,0,,,69,0
3419,note_on,5,0,0,,,,,,,,,0,,,71,80
3474,note_on,55,0,0,,,,,,,,,0,,,71,0
3480,note_on,6,0,0,,,,,,,,,0,,,67,80
3536,note_on,56,0,0,,,,,,,,,0,,,67,0
3540,note_on,4,0,0,,,,,,,,,0,,,69,80
3575,note_on,455,0,1,,,,,,,,,0,,,50,0
3596,note_on,56,0,0,,,,,,,,,0,,,69,0
3600,note_on,4,0,0,,,,,,,,,0,,,71,80
3600,note_on,25,0,1,,,,,,,,,0,,,55,80
3713,note_on,113,0,0,,,,,,,,,0,,,71,0
3720,note_on,7,0,0,,,,,,,,,0,,,67,80
3827,note_on,227,0,1,,,,,,,,,0,,,55,0
3833,note_on,113,0,0,,,,,,,,,0,,,67,0
3840,note_on,13,0,1,,,,,,,,,0,,,50,80
3840,note_on,7,0,0,,,,,,,,,0,,,69,80
4067,note_on,227,0,1,,,,,,,,,0,,,50,0
4295,note_on,455,0,0,,,,,,,,,0,,,69,0
4320,note_on,253,0,1,,,,,,,,,0,,,55,80
4320,note_on,25,0,0,,,,,,,,,0,,,71,80
4433,note_on,113,0,0,,,,,,,,,0,,,71,0
4440,note_on,7,0,0,,,,,,,,,0,,,73,80
4547,note_on,227,0,1,,,,,,,,,0,,,55,0
4553,note_on,113,0,0,,,,,,,,,0,,,73,0
4560,note_on,13,0,1,,,,,,,,,0,,,52,80
4560,note_on,7,0,0,,,,,,,,,0,,,73,80
4615,note_on,55,0,0,,,,,,,,,0,,,73,0
4619,note_on,4,0,0,,,,,,,,,0,,,74,80
