tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
4547,note_on,227,0,1,,,,,,,,,0,,,54,0
4553,note_on,113,0,0,,,,,,,,,0,,,77,0
4560,note_on,7,0,0,,,,,,,,,0,,,76,80
4560,note_on,13,0,1,,,,,,,,,0,,,55,80
4673,note_on,113,0,0,,,,,,,,,0,,,76,0
4680,note_on,7,0,0,,,,,,,,,0,,,72,80
4787,note_on,227,0,1,,,,,,,,,0,,,55,0
4793,note_on,113,0,0,,,,,,,,,0,,,72,0
4800,note_on,13,0,1,,,,,,,,,0,,,43,80
4800,note_on,7,0,0,,,,,,,,,0,,,74,80
4913,note_on,113,0,0,,,,,,,,,0,,,74,0
4920,note_on,7,0,0,,,,,,,,,0,,,71,80
5027,note_on,227,0,1,,,,,,,,,0,,,43,0
5033,note_on,113,0,0,,,,,,,,,0,,,71,0
5040,note_on,13,0,1,,,,,,,,,0,,,48,80
5040,note_on,7,0,0,,,,,,,,,0,,,72,80
5723,note_on,683,0,1,,,,,,,,,0,,,48,0
5723,note_on,683,0,0,,,,,,,,,0,,,72,0
5760,key_signature,0,1,0,,,,,C,,,,,,,,
5760,key_signature,37,1,1,,,,,C,,,,,,,,
5760,note_on,0,0,0,,,,,,,,,0,,,69,80
5760,time_signature,37,1,0,3,8,24,8,,,,,,,,,
5760,set_tempo,0,1,0,,,,,,500000,,,,,,,
5760,note_on,0,0,1,,,,,,,,,0,,,57,80
5873,note_on,113,0,0,,,,,,,,,0,,,69,0
5880,note_on,7,0,0,,,,,,,,,0,,,72,80
5987,note_on,227,0,1,,,,,,,,,0,,,57,0
5993,note_on,113,0,0,,,,,,,,,0,,,72,0
6000,note_on,7,0,0,,,,,,,,,0,,,71,80
6000,note_on,13,0,1,,,,,,,,,0,,,52,80
6113,note_on,113,0,0,,,,,,,,,0,,,71,0
6120,note_on,7,0,0,,,,,,,,,0,,,69,80
6227,note_on,227,0,1,,,,,,,,,0,,,52,0
6233,note_on,113,0,0,,,,,,,,,0,,,69,0
6240,note_on,7,0,0,,,,,,,,,0,,,71,80
6240,note_on,13,0,1,,,,,,,,,0,,,50,80
6353,note_on,113,0,0,,,,,,,,,0,,,71,0
6360,note_on,7,0,0,,,,,,,,,0,,,68,80
6467,note_on,227,0,1,,,,,,,,,0,,,50,0
6473,note_on,113,0,0,,,,,,,,,0,,,68,0
6480,note_on,7,0,0,,,,,,,,,0,,,69,80
6480,note_on,13,0,1,,,,,,,,,0,,,48,80
6593,note_on,113,0,0,,,,,,,,,0,,,69,0
6600,note_on,7,0,0,,,,,,,,,0,,,72,80
6713,note_on,113,0,0,,,,,,,,,0,,,72,0
6720,note_on,7,0,0,,,,,,,,,0,,,71,80
6833,note_on,113,0,0,,,,,,,,,0,,,71,0
6840,note_on,7,0,0,,,,,,,,,0,,,69,80
6935,note_on,455,0,1,,,,,,,,,0,,,48,0
6953,note_on,113,0,0,,,,,,,,,0,,,69,0
6960,note_on,7,0,0,,,,,,,,,0,,,77,80
6960,note_on,25,0,1,,,,,,,,,0,,,50,80
7187,note_on,227,0,1,,,,,,,,,0,,,50,0
7187,note_on,227,0,0,,,,,,,,,0,,,77,0
7200,note_on,13,0,1,,,,,,,,,0,,,52,80
7200,note_on,13,0,0,,,,,,,,,0,,,76,80
7427,note_on,227,0,1,,,,,,,,,0,,,52,0
7427,note_on,227,0,0,,,,,,,,,0,,,76,0
7440,note_on,13,0,0,,,,,,,,,0,,,74,80
7440,note_on,13,0,1,,,,,,,,,0,,,57,80
7553,note_on,113,0,0,,,,,,,,,0,,,74,0
7560,note_on,7,0,0,,,,,,,,,0,,,72,80
7667,note_on,227,0,1,,,,,,,,,0,,,57,0
7673,note_on,113,0,0,,,,,,,,,0,,,72,0
7680,note_on,13,0,1,,,,,,,,,0,,,50,80
7680,note_on,7,0,0,,,,,,,,,0,,,71,80
7793,note_on,113,0,0,,,,,,,,,0,,,71,0
7800,note_on,7,0,0,,,,,,,,,0,,,67,80
7907,note_on,227,0,1,,,,,,,,,0,,,50,0
7913,note_on,113,0,0,,,,,,,,,0,,,67,0
7920,note_on,7,0,0,,,,,,,,,0,,,68,80
7920,note_on,13,0,1,,,,,,,,,0,,,52,80
8147,note_on,227,0,1,,,,,,,,,0,,,52,0
8160,note_on,13,0,1,,,,,,,,,0,,,64,80
8273,note_on,113,0,1,,,,,,,,,0,,,64,0
8280,note_on,7,0,1,,,,,,,,,0,,,62,80
8393,note_on,113,0,1,,,,,,,,,0,,,62,0
8400,note_on,7,0,1,,,,,,,,,0,,,60,80
8513,note_on,113,0,1,,,,,,,,,0,,,60,0
8520,note_on,7,0,1,,,,,,,,,0,,,59,80
8603,note_on,683,0,0,,,,,,,,,0,,,68,0
8633,note_on,113,0,1,,,,,,,,,0,,,59,0
8640,note_on,37,0,0,,,,,,,,,0,,,72,80
8640,note_on,7,0,1,,,,,,,,,0,,,57,80
8867,note_on,227,0,0,,,,,,,,,0,,,72,0
8867,note_on,227,0,1,,,,,,,,,0,,,57,0
8880,note_on,13,0,0,,,,,,,,,0,,,76,80
8880,note_on,13,0,1,,,,,,,,,0,,,52,80
8993,note_on,113,0,0,,,,,,,,,0,,,76,0
9000,note_on,7,0,0,,,,,,,,,0,,,74,80
9107,note_on,227,0,1,,,,,,,,,0,,,52,0
9113,note_on,113,0,0,,,,,,,,,0,,,74,0
9120,note_on,7,0,0,,,,,,,,,0,,,72,80
9233,note_on,113,0,0,,,,,,,,,0,,,72,0
9240,note_on,7,0,0,,,,,,,,,0,,,71,80
9353,note_on,113,0,0,,,,,,,,,0,,,71,0
9360,note_on,7,0,0,,,,,,,,,0,,,69,80
9360,note_on,253,0,1,,,,,,,,,0,,,54,80
9473,note_on,113,0,0,,,,,,,,,0,,,69,0
9480,note_on,7,0,0,,,,,,,,,0,,,72,80
9587,note_on,227,0,1,,,,,,,,,0,,,54,0
9593,note_on,113,0,0,,,,,,,,,0,,,72,0
9600,note_on,13,0,1,,,,,,,,,0,,,50,80
9600,note_on,7,0,0,,,,,,,,,0,,,71,80
9713,note_on,113,0,0,,,,,,,,,0,,,71,0
9720,note_on,7,0,0,,,,,,,,,0,,,74,80
9827,note_on,227,0,1,,,,,,,,,0,,,50,0
9833,note_on,113,0,0,,,,,,,,,0,,,74,0
9840,note_on,13,0,1,,,,,,,,,0,,,52,80
9840,note_on,7,0,0,,,,,,,,,0,,,72,80
10067,note_on,227,0,1,,,,,,,,,0,,,52,0
10067,note_on,227,0,0,,,,,,,,,0,,,72,0
10080,note_on,13,0,1,,,,,,,,,0,,,54,80
10080,note_on,13,0,0,,,,,,,,,0,,,74,80
10193,note_on,113,0,0,,,,,,,,,0,,,74,0
10200,note_on,7,0,0,,,,,,,,,0,,,77,80
10307,note_on,227,0,1,,,,,,,,,0,,,54,0
10313,note_on,113,0,0,,,,,,,,,0,,,77,0
10320,note_on,13,0,1,,,,,,,,,0,,,55,80
10320,note_on,7,0,0,,,,,,,,,0,,,76,80
10433,note_on,113,0,0,,,,,,,,,0,,,76,0
10440,note_on,7,0,0,,,,,,,,,0,,,72,80
10547,note_on,227,0,1,,,,,,,,,0,,,55,0
10553,note_on,113,0,0,,,,,,,,,0,,,72,0
10560,note_on,13,0,1,,,,,,,,,0,,,43,80
10560,note_on,7,0,0,,,,,,,,,0,,,74,80
10673,note_on,113,0,0,,,,,,,,,0,,,74,0
10680,note_on,7,0,0,,,,,,,,,0,,,71,80
10787,note_on,227,0,1,,,,,,,,,0,,,43,0
10793,note_on,113,0,0,,,,,,,,,0,,,71,0
10800,note_on,7,0,0,,,,,,,,,0,,,72,80
10800,note_on,13,0,1,,,,,,,,,0,,,48,80
11483,note_on,683,0,0,,,,,,,,,0,,,72,0
11483,note_on,683,0,1,,,,,,,,,0,,,48,0
11520,note_on,37,0,0,,,,,,,,,0,,,76,80
11520,note_on,37,0,1,,,,,,,,,0,,,61,80
11747,note_on,227,0,0,,,,,,,,,0,,,76,0
11760,note_on,13,0,0,,,,,,,,,0,,,74,80
11873,note_on,113,0,0,,,,,,,,,0,,,74,0
11880,note_on,7,0,0,,,,,,,,,0,,,73,80
11975,note_on,455,0,1,,,,,,,,,0,,,61,0
11993,note_on,113,0,0,,,,,,,,,0,,,73,0
12000,note_on,7,0,0,,,,,,,,,0,,,71,80
12113,note_on,113,0,0,,,,,,,,,0,,,71,0
12120,note_on,7,0,0,,,,,,,,,0,,,69,80
12233,note_on,113,0,0,,,,,,,,,0,,,69,0
12240,note_on,265,0,1,,,,,,,,,0,,,62,80
12240,note_on,7,0,0,,,,,,,,,0,,,77,80
12353,note_on,113,0,0,,,,,,,,,0,,,77,0
12360,note_on,7,0,0,,,,,,,,,0,,,74,80
12467,note_on,227,0,1,,,,,,,,,0,,,62,0
12473,note_on,113,0,0,,,,,,,,,0,,,74,0
12480,note_on,7,0,0,,,,,,,,,0,,,76,80
12480,note_on,13,0,1,,,,,,,,,0,,,57,80
12593,note_on,113,0,0,,,,,,,,,0,,,76,0
12600,note_on,7,0,0,,,,,,,,,0,,,73,80
12707,note_on,227,0,1,,,,,,,,,0,,,57,0
12713,note_on,113,0,0,,,,,,,,,0,,,73,0
12720,note_on,13,0,1,,,,,,,,,0,,,58,80
12720,note_on,7,0,0,,,,,,,,,0,,,74,80
12947,note_on,227,0,1,,,,,,,,,0,,,58,0
12947,note_on,227,0,0,,,,,,,,,0,,,74,0
12960,note_on,13,0,0,,,,,,,,,0,,,76,80
12960,note_on,13,0,1,,,,,,,,,0,,,55,80
13073,note_on,113,0,0,,,,,,,,,0,,,76,0
13080,note_on,7,0,0,,,,,,,,,0,,,77,80
13187,note_on,227,0,1,,,,,,,,,0,,,55,0
13193,note_on,113,0,0,,,,,,,,,0,,,77,0
13200,note_on,7,0,0,,,,,,,,,0,,,73,80
13200,note_on,13,0,1,,,,,,,,,0,,,57,80
13255,note_on,55,0,0,,,,,,,,,0,,,73,0
13259,note_on,4,0,0,,,,,,,,,0,,,74,80
13314,note_on,55,0,0,,,,,,,,,0,,,74,0
13319,note_on,5,0,0,,,,,,,,,0,,,73,80
13374,note_on,55,0,0,,,,,,,,,0,,,73,0
13380,note_on,6,0,0,,,,,,,,,0,,,74,80
13427,note_on,227,0,1,,,,,,,,,0,,,57,0
13435,note_on,55,0,0,,,,,,,,,0,,,74,0
13439,note_on,4,0,0,,,,,,,,,0,,,73,80
13440,note_on,13,0,1,,,,,,,,,0,,,45,80
13494,note_on,55,0,0,,,,,,,,,0,,,73,0
13499,note_on,5,0,0,,,,,,,,,0,,,74,80
13554,note_on,55,0,0,,,,,,,,,0,,,74,0
13560,note_on,6,0,0,,,,,,,,,0,,,74,80
13667,note_on,227,0,1,,,,,,,,,0,,,45,0
13673,note_on,113,0,0,,,,,,,,,0,,,74,0
13680,note_on,13,0,1,,,,,,,,,0,,,50,80
13680,note_on,7,0,0,,,,,,,,,0,,,74,80
13907,note_on,227,0,1,,,,,,,,,0,,,50,0
13920,note_on,13,0,1,,,,,,,,,0,,,53,80
14147,note_on,227,0,1,,,,,,,,,0,,,53,0
14160,note_on,13,0,1,,,,,,,,,0,,,50,80
14363,note_on,683,0,0,,,,,,,,,0,,,74,0
14387,note_on,227,0,1,,,,,,,,,0,,,50,0
14400,note_on,37,0,0,,,,,,,,,0,,,74,80
14400,note_on,13,0,1,,,,,,,,,0,,,55,80
14627,note_on,227,0,1,,,,,,,,,0,,,55,0
14627,note_on,227,0,0,,,,,,,,,0,,,74,0
14640,note_on,13,0,0,,,,,,,,,0,,,72,80
14640,note_on,13,0,1,,,,,,,,,0,,,57,80
14753,note_on,113,0,0,,,,,,,,,0,,,72,0
14760,note_on,7,0,0,,,,,,,,,0,,,71,80
14867,note_on,227,0,1,,,,,,,,,0,,,57,0
14873,note_on,113,0,0,,,,,,,,,0,,,71,0
14880,note_on,13,0,1,,,,,,,,,0,,,59,80
14880,note_on,7,0,0,,,,,,,,,0,,,69,80
14993,note_on,113,0,0,,,,,,,,,0,,,69,0
15000,note_on,7,0,0,,,,,,,,,0,,,67,80
15107,note_on,227,0,1,,,,,,,,,0,,,59,0
15113,note_on,113,0,0,,,,,,,,,0,,,67,0
15120,note_on,7,0,0,,,,,,,,,0,,,76,80
15120,note_on,13,0,1,,,,,,,,,0,,,60,80
15347,note_on,227,0,0,,,,,,,,,0,,,76,0
15347,note_on,227,0,1,,,,,,,,,0,,,60,0
15360,note_on,13,0,0,,,,,,,,,0,,,74,80
15360,note_on,13,0,1,,,,,,,,,0,,,48,80
15473,note_on,113,0,0,,,,,,,,,0,,,74,0
15480,note_on,7,0,0,,,,,,,,,0,,,72,80
15587,note_on,227,0,1,,,,,,,,,0,,,48,0
15593,note_on,113,0,0,,,,,,,,,0,,,72,0
15600,note_on,7,0,0,,,,,,,,,0,,,71,80
15713,note_on,113,0,0,,,,,,,,,0,,,71,0
15720,note_on,7,0,0,,,,,,,,,0,,,69,80
15833,note_on,113,0,0,,,,,,,,,0,,,69,0
15840,note_on,7,0,0,,,,,,,,,0,,,77,80
15840,note_on,253,0,1,,,,,,,,,0,,,50,80
15953,note_on,113,0,0,,,,,,,,,0,,,77,0
15960,note_on,7,0,0,,,,,,,,,0,,,76,80
16067,note_on,227,0,1,,,,,,,,,0,,,50,0
16073,note_on,113,0,0,,,,,,,,,0,,,76,0
16080,note_on,7,0,0,,,,,,,,,0,,,74,80
16080,note_on,13,0,1,,,,,,,,,0,,,52,80
16193,note_on,113,0,0,,,,,,,,,0,,,74,0
16200,note_on,7,0,0,,,,,,,,,0,,,72,80
16307,note_on,227,0,1,,,,,,,,,0,,,52,0
16313,note_on,113,0,0,,,,,,,,,0,,,72,0
16320,note_on,7,0,0,,,,,,,,,0,,,71,80
16320,note_on,13,0,1,,,,,,,,,0,,,53,80
16433,note_on,113,0,0,,,,,,,,,0,,,71,0
16440,note_on,7,0,0,,,,,,,,,0,,,69,80
16547,note_on,227,0,1,,,,,,,,,0,,,53,0
16553,note_on,113,0,0,,,,,,,,,0,,,69,0
16560,note_on,7,0,0,,,,,,,,,0,,,68,80
16560,note_on,13,0,1,,,,,,,,,0,,,52,80
16787,note_on,227,0,1,,,,,,,,,0,,,52,0
16800,note_on,13,0,1,,,,,,,,,0,,,64,80
16913,note_on,113,0,1,,,,,,,,,0,,,64,0
16920,note_on,7,0,1,,,,,,,,,0,,,62,80
17033,note_on,113,0,1,,,,,,,,,0,,,62,0
17040,note_on,7,0,1,,,,,,,,,0,,,60,80
17153,note_on,113,0,1,,,,,,,,,0,,,60,0
17160,note_on,7,0,1,,,,,,,,,0,,,59,80
17243,note_on,683,0,0,,,,,,,,,0,,,68,0
17273,note_on,113,0,1,,,,,,,,,0,,,59,0
17280,note_on,37,0,0,,,,,,,,,0,,,69,80
17280,note_on,7,0,1,,,,,,,,,0,,,57,80
17393,note_on,113,0,0,,,,,,,,,0,,,69,0
17400,note_on,7,0,0,,,,,,,,,0,,,72,80
17507,note_on,227,0,1,,,,,,,,,0,,,57,0
17513,note_on,113,0,0,,,,,,,,,0,,,72,0
17520,note_on,13,0,1,,,,,,,,,0,,,52,80
17520,note_on,7,0,0,,,,,,,,,0,,,71,80
17633,note_on,113,0,0,,,,,,,,,0,,,71,0
17640,note_on,7,0,0,,,,,,,,,0,,,69,80
17747,note_on,227,0,1,,,,,,,,,0,,,52,0
17753,note_on,113,0,0,,,,,,,,,0,,,69,0
17760,note_on,13,0,1,,,,,,,,,0,,,48,80
17760,note_on,7,0,0,,,,,,,,,0,,,71,80
17873,note_on,113,0,0,,,,,,,,,0,,,71,0
17880,note_on,7,0,0,,,,,,,,,0,,,68,80
17987,note_on,227,0,1,,,,,,,,,0,,,48,0
17993,note_on,113,0,0,,,,,,,,,0,,,68,0
18000,note_on,13,0,1,,,,,,,,,0,,,48,80
18000,note_on,7,0,0,,,,,,,,,0,,,69,80
18113,note_on,113,0,0,,,,,,,,,0,,,69,0
18120,note_on,7,0,0,,,,,,,,,0,,,77,80
18233,note_on,113,0,0,,,,,,,,,0,,,77,0
18240,note_on,7,0,0,,,,,,,,,0,,,76,80
18353,note_on,113,0,0,,,,,,,,,0,,,76,0
18360,note_on,7,0,0,,,,,,,,,0,,,74,80
18455,note_on,455,0,1,,,,,,,,,0,,,48,0
18473,note_on,113,0,0,,,,,,,,,0,,,74,0
18480,note_on,7,0,0,,,,,,,,,0,,,76,80
18593,note_on,113,0,0,,,,,,,,,0,,,76,0
18600,note_on,7,0,0,,,,,,,,,0,,,68,80
18713,note_on,113,0,0,,,,,,,,,0,,,68,0
18720,note_on,265,0,1,,,,,,,,,0,,,45,80
18720,note_on,7,0,0,,,,,,,,,0,,,69,80
18833,note_on,113,0,0,,,,,,,,,0,,,69,0
18840,note_on,7,0,0,,,,,,,,,0,,,72,80
18947,note_on,227,0,1,,,,,,,,,0,,,45,0
18953,note_on,113,0,0,,,,,,,,,0,,,72,0
18960,note_on,7,0,0,,,,,,,,,0,,,71,80
18960,note_on,13,0,1,,,,,,,,,0,,,40,80
19073,note_on,113,0,0,,,,,,,,,0,,,71,0
19080,note_on,7,0,0,,,,,,,,,0,,,69,80
19187,note_on,227,0,1,,,,,,,,,0,,,40,0
19193,note_on,113,0,0,,,,,,,,,0,,,69,0
19200,note_on,13,0,1,,,,,,,,,0,,,52,80
19200,note_on,7,0,0,,,,,,,,,0,,,71,80
19313,note_on,113,0,0,,,,,,,,,0,,,71,0
19320,note_on,7,0,0,,,,,,,,,0,,,68,80
19427,note_on,227,0,1,,,,,,,,,0,,,52,0
19433,note_on,113,0,0,,,,,,,,,0,,,68,0
19440,note_on,13,0,1,,,,,,,,,0,,,53,80
19440,note_on,7,0,0,,,,,,,,,0,,,69,80
19553,note_on,113,0,0,,,,,,,,,0,,,69,0
19560,note_on,7,0,0,,,,,,,,,0,,,76,80
19673,note_on,113,0,0,,,,,,,,,0,,,76,0
19680,note_on,7,0,0,,,,,,,,,0,,,74,80
19793,note_on,113,0,0,,,,,,,,,0,,,74,0
19800,note_on,7,0,0,,,,,,,,,0,,,73,80
19895,note_on,455,0,1,,,,,,,,,0,,,53,0
19913,note_on,113,0,0,,,,,,,,,0,,,73,0
19920,note_on,7,0,0,,,,,,,,,0,,,74,80
19920,note_on,25,0,1,,,,,,,,,0,,,52,80
20033,note_on,113,0,0,,,,,,,,,0,,,74,0
20040,note_on,7,0,0,,,,,,,,,0,,,68,80
20147,note_on,227,0,1,,,,,,,,,0,,,52,0
20153,note_on,113,0,0,,,,,,,,,0,,,68,0
20160,note_on,7,0,0,,,,,,,,,0,,,69,80
20160,note_on,13,0,1,,,,,,,,,0,,,50,80
20273,note_on,113,0,0,,,,,,,,,0,,,69,0
20280,note_on,7,0,0,,,,,,,,,0,,,72,80
20393,note_on,113,0,0,,,,,,,,,0,,,72,0
20400,note_on,7,0,0,,,,,,,,,0,,,71,80
20513,note_on,113,0,0,,,,,,,,,0,,,71,0
20520,note_on,7,0,0,,,,,,,,,0,,,69,80
20615,note_on,455,0,1,,,,,,,,,0,,,50,0
20633,note_on,113,0,0,,,,,,,,,0,,,69,0
20640,note_on,25,0,1,,,,,,,,,0,,,62,80
20640,note_on,7,0,0,,,,,,,,,0,,,71,80
20753,note_on,113,0,0,,,,,,,,,0,,,71,0
20760,note_on,7,0,0,,,,,,,,,0,,,68,80
20867,note_on,227,0,1,,,,,,,,,0,,,62,0
20873,note_on,113,0,0,,,,,,,,,0,,,68,0
20880,note_on,7,0,0,,,,,,,,,0,,,81,80
20880,note_on,13,0,1,,,,,,,,,0,,,60,80
21107,note_on,227,0,0,,,,,,,,,0,,,81,0
21107,note_on,227,0,1,,,,,,,,,0,,,60,0
21120,note_on,13,0,0,,,,,,,,,0,,,79,80
21120,note_on,13,0,1,,,,,,,,,0,,,48,80
21233,note_on,113,0,0,,,,,,,,,0,,,79,0
21240,note_on,7,0,0,,,,,,,,,0,,,77,80
21347,note_on,227,0,1,,,,,,,,,0,,,48,0
21353,note_on,113,0,0,,,,,,,,,0,,,77,0
21360,note_on,13,0,1,,,,,,,,,0,,,50,80
21360,note_on,7,0,0,,,,,,,,,0,,,76,80
21473,note_on,113,0,0,,,,,,,,,0,,,76,0
21480,note_on,7,0,0,,,,,,,,,0,,,74,80
21587,note_on,227,0,1,,,,,,,,,0,,,50,0
21593,note_on,113,0,0,,,,,,,,,0,,,74,0
21600,note_on,7,0,0,,,,,,,,,0,,,72,80
21600,note_on,13,0,1,,,,,,,,,0,,,52,80
21656,note_on,56,0,0,,,,,,,,,0,,,72,0
21660,note_on,4,0,0,,,,,,,,,0,,,71,80
21716,note_on,56,0,0,,,,,,,,,0,,,71,0
21720,note_on,4,0,0,,,,,,,,,0,,,69,80
21833,note_on,113,0,0,,,,,,,,,0,,,69,0
21840,note_on,7,0,0,,,,,,,,,0,,,71,80
22055,note_on,455,0,1,,,,,,,,,0,,,52,0
22067,note_on,227,0,0,,,,,,,,,0,,,71,0
22080,note_on,13,0,0,,,,,,,,,0,,,68,80
22080,note_on,25,0,1,,,,,,,,,0,,,40,80
22307,note_on,227,0,0,,,,,,,,,0,,,68,0
22307,note_on,227,0,1,,,,,,,,,0,,,40,0
